k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
5,10,0.1,32,0.4722844344904815,0.3954647585379789,0.3191489361702128,0.0001
5,10,0.1,64,0.5643896976483763,0.45068589435803025,0.44680851063829785,0.1
5,10,0.1,64,0.5117581187010078,0.4307131567044478,0.3617021276595745,0.01
5,10,0.1,64,0.4815229563269876,0.38407540453038896,0.3617021276595745,0.001
5,10,0.1,64,0.4678051511758119,0.3942229531739224,0.3191489361702128,0.0001
5,10,0.1,128,0.48404255319148937,0.4032557176295544,0.3404255319148936,0.1
5,10,0.1,128,0.4972004479283314,0.41007033043028435,0.3617021276595745,0.01
5,10,0.1,128,0.48404255319148937,0.4006056590852274,0.3191489361702128,0.001
5,10,0.1,128,0.4725643896976484,0.3959843774013446,0.3191489361702128,0.0001
5,10,0.1,256,0.48152295632698766,0.40108729682607375,0.3191489361702128,0.1
5,10,0.1,256,0.49104143337066064,0.39878198261026915,0.38297872340425526,0.01
5,10,0.1,256,0.47480403135498317,0.3960753567206942,0.2978723404255319,0.001
