k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
15,2,0.7,128,0.7986425339366516,0.5727315605242027,0.5384615384615384,0.001
15,2,0.7,128,0.8054298642533937,0.576483094582642,0.5384615384615384,0.0001
15,2,0.7,256,0.7941176470588235,0.5742817012047781,0.5384615384615384,0.1
15,2,0.7,256,0.8393665158371041,0.6871251263600762,0.6923076923076923,0.01
15,2,0.7,256,0.8076923076923077,0.5778597656524078,0.5384615384615384,0.001
15,2,0.7,256,0.8054298642533937,0.5759743440738916,0.5384615384615384,0.0001
15,2,0.7,512,0.8076923076923077,0.5793992478420449,0.5384615384615384,0.1
15,2,0.7,512,0.7850678733031674,0.608897408333027,0.5384615384615384,0.01
15,2,0.7,512,0.8009049773755657,0.5755903875209607,0.5384615384615384,0.001
15,2,0.7,512,0.8099547511312217,0.5812429565355988,0.5384615384615384,0.0001
15,2,1.0,32,0.6153846153846154,0.38943001443001435,0.3076923076923077,0.1
15,2,1.0,32,0.7307692307692308,0.4648677019020573,0.38461538461538464,0.01
15,2,1.0,32,0.8190045248868778,0.615058854189289,0.5384615384615384,0.001
15,2,1.0,32,0.8076923076923077,0.5807565988561465,0.5384615384615384,0.0001
15,2,1.0,64,0.84841628959276,0.6851770451770451,0.5384615384615384,0.1
15,2,1.0,64,0.8461538461538461,0.6995574318154962,0.6923076923076923,0.01
15,2,1.0,64,0.8076923076923077,0.5773979591091218,0.5384615384615384,0.001
15,2,1.0,64,0.8031674208144797,0.577252856221969,0.5384615384615384,0.0001
15,2,1.0,128,0.8099547511312217,0.5823296507724478,0.5384615384615384,0.1
15,2,1.0,128,0.7918552036199096,0.5969041159810593,0.5384615384615384,0.01
15,2,1.0,128,0.8009049773755657,0.5703780884776359,0.5384615384615384,0.001
15,2,1.0,128,0.8031674208144797,0.5729421910417386,0.5384615384615384,0.0001
15,2,1.0,256,0.8009049773755657,0.5743119274189712,0.5384615384615384,0.1
15,2,1.0,256,0.7782805429864253,0.6000889798460649,0.46153846153846156,0.01
15,2,1.0,256,0.8054298642533937,0.5795250717625504,0.5384615384615384,0.001
15,2,1.0,256,0.8009049773755657,0.571403729503277,0.5384615384615384,0.0001
15,2,1.0,512,0.8054298642533937,0.5751501304645321,0.46153846153846156,0.1
15,2,1.0,512,0.8009049773755657,0.5872460462389613,0.6153846153846154,0.01
15,2,1.0,512,0.8099547511312217,0.5810714886447204,0.5384615384615384,0.001
15,2,1.0,512,0.8031674208144797,0.577252856221969,0.5384615384615384,0.0001
20,2,0.1,32,0.7805429864253394,0.5793762687261139,0.5384615384615384,0.1
20,2,0.1,32,0.7081447963800905,0.5001853666209235,0.46153846153846156,0.01
20,2,0.1,32,0.8167420814479638,0.6119274602246738,0.5384615384615384,0.001
20,2,0.1,32,0.8076923076923077,0.5790471971467446,0.5384615384615384,0.0001
20,2,0.1,64,0.8054298642533937,0.5799486983914954,0.5384615384615384,0.1
20,2,0.1,64,0.8212669683257918,0.6831840793477622,0.6153846153846154,0.01
20,2,0.1,64,0.8076923076923077,0.5793992478420449,0.5384615384615384,0.001
20,2,0.1,64,0.8054298642533937,0.5761336051027178,0.5384615384615384,0.0001
20,2,0.1,128,0.8235294117647058,0.6385884274926847,0.5384615384615384,0.1
20,2,0.1,128,0.8054298642533937,0.6663660648927399,0.6923076923076923,0.01
20,2,0.1,128,0.8054298642533937,0.5790843580534708,0.5384615384615384,0.001
20,2,0.1,128,0.8076923076923077,0.5786977076668205,0.5384615384615384,0.0001
20,2,0.1,256,0.8235294117647058,0.6351009535437504,0.5384615384615384,0.1
20,2,0.1,256,0.7669683257918551,0.5750633981403213,0.46153846153846156,0.01
20,2,0.1,256,0.8031674208144797,0.5719714383681995,0.5384615384615384,0.001
20,2,0.1,256,0.8099547511312217,0.5798840571503836,0.5384615384615384,0.0001
20,2,0.1,512,0.8076923076923077,0.5810981236788517,0.5384615384615384,0.1
20,2,0.1,512,0.7918552036199095,0.6226470822624668,0.6923076923076923,0.01
20,2,0.1,512,0.8076923076923077,0.580518446915208,0.5384615384615384,0.001
20,2,0.1,512,0.8009049773755657,0.5729793519484647,0.5384615384615384,0.0001
20,2,0.3,32,0.4389140271493213,0.38635478389301764,0.3076923076923077,0.1
20,2,0.3,32,0.8506787330316742,0.7670251905605381,0.6153846153846154,0.01
20,2,0.3,32,0.7850678733031674,0.5918555075755887,0.5384615384615384,0.001
20,2,0.3,32,0.8076923076923077,0.5785384466379941,0.5384615384615384,0.0001
20,2,0.3,64,0.8235294117647058,0.6091548219980714,0.5384615384615384,0.1
20,2,0.3,64,0.7918552036199095,0.5330152522915681,0.5384615384615384,0.01
20,2,0.3,64,0.8031674208144797,0.576143429250473,0.5384615384615384,0.001
20,2,0.3,64,0.8099547511312217,0.580369948469496,0.5384615384615384,0.0001
20,2,0.3,128,0.8212669683257918,0.5896501484722023,0.5384615384615384,0.1
20,2,0.3,128,0.6923076923076923,0.49417396911155026,0.38461538461538464,0.01
20,2,0.3,128,0.8031674208144797,0.5755434545125673,0.5384615384615384,0.001
20,2,0.3,128,0.8099547511312217,0.5781207356939675,0.5384615384615384,0.0001
20,2,0.3,256,0.8212669683257919,0.5968074471506966,0.5384615384615384,0.1
20,2,0.3,256,0.7692307692307693,0.6008651816968247,0.5384615384615384,0.01
20,2,0.3,256,0.8031674208144797,0.5728633001296265,0.5384615384615384,0.001
20,2,0.3,256,0.8031674208144797,0.5746515927511402,0.5384615384615384,0.0001
