k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
15,6,0.1,128,0.9621761089152394,0.8429246654933554,0.7443181818181818,0.0001
15,6,0.1,256,0.7894227602108038,0.5435569322640154,0.4943181818181818,0.1
15,6,0.1,256,0.8644735397452789,0.7257949015575534,0.6534090909090909,0.01
15,6,0.1,256,0.8038468928414579,0.6802966732443064,0.6363636363636364,0.001
15,6,0.1,256,0.9643445322793149,0.8490575228356304,0.7613636363636364,0.0001
20,6,0.1,64,0.7946516798418972,0.6003885621956806,0.5965909090909091,0.1
20,6,0.1,64,0.8552028436539305,0.6988089309014078,0.625,0.01
20,6,0.1,64,0.8368055555555556,0.6779788410751943,0.6079545454545454,0.001
20,6,0.1,64,0.9530289306104524,0.8226552562831337,0.7272727272727273,0.0001
20,6,0.1,128,0.8436882411067196,0.7261521367344635,0.6590909090909091,0.1
20,6,0.1,128,0.864610781730347,0.7092938991004718,0.6193181818181818,0.01
20,6,0.1,128,0.8379034914361002,0.6835454872337309,0.6136363636363636,0.001
20,6,0.1,128,0.9641661176987264,0.8480927757752246,0.7556818181818182,0.0001
20,6,0.1,256,0.6014561374615723,0.46362847625727255,0.5170454545454546,0.1
20,6,0.1,256,0.8288592446201144,0.6884460230355265,0.6136363636363636,0.01
20,6,0.1,256,0.8385553908651735,0.6950571083183255,0.6193181818181818,0.001
20,6,0.1,256,0.9644611879666227,0.8488026020483674,0.7613636363636364,0.0001
25,6,0.1,64,0.9050697189284146,0.759082841396193,0.6875,0.1
25,6,0.1,64,0.865495992534036,0.7060138939504088,0.6193181818181818,0.01
25,6,0.1,64,0.836489898989899,0.6611989942810583,0.6193181818181818,0.001
25,6,0.1,64,0.9562952898550725,0.8263922465611556,0.7386363636363636,0.0001
25,6,0.1,128,0.6330835529205094,0.3122053143128454,0.2897727272727273,0.1
25,6,0.1,128,0.8674997255160299,0.7211270244654358,0.6363636363636364,0.01
25,6,0.1,128,0.8274593763724198,0.669506894315758,0.6193181818181818,0.001
25,6,0.1,128,0.9649140865173473,0.849722820788915,0.7613636363636364,0.0001
25,6,0.1,256,0.7815793807641633,0.4777842692760188,0.4943181818181818,0.1
25,6,0.1,256,0.8774017347386912,0.7389815389622186,0.6647727272727273,0.01
25,6,0.1,256,0.8064750768555117,0.6768412564432746,0.6136363636363636,0.001
25,6,0.1,256,0.9655453996486605,0.8516106805192063,0.7613636363636364,0.0001
5,8,0.1,64,0.5875603864734299,0.313935459949999,0.26704545454545453,0.1
5,8,0.1,64,0.8803592995169083,0.7338595466317606,0.6363636363636364,0.01
5,8,0.1,64,0.8610081796223101,0.6645888046936141,0.6363636363636364,0.001
5,8,0.1,64,0.9611056214317084,0.840111101827147,0.75,0.0001
5,8,0.1,128,0.8080464975845411,0.6102451414470522,0.5681818181818182,0.1
